uin,birth_date,birth_brn,deceased
2300010248,2022-03-14,BRN-2022-0101-00001,false
2300018263,1992-11-02,BRN-1992-0101-00002,false
2300027390,1989-08-20,BRN-1989-0101-00003,false
2300036523,2021-01-29,BRN-2021-0301-00004,false
2300045650,1985-07-08,BRN-1985-0301-00005,false
2300054788,2020-06-17,BRN-2020-0302-00006,false
2300063915,1985-09-10,BRN-1985-0302-00007,false
2300073046,2020-05-18,,false
2300082172,1981-04-23,BRN-1981-0202-00009,false
2300091305,2019-12-12,BRN-2019-0203-00010,true
2300100431,1988-12-12,BRN-1988-0203-00011,false
2300109568,1944-02-01,BRN-1944-0301-00012,true
2300118698,1950-10-03,BRN-1950-0301-00013,false
2300127827,1947-05-05,BRN-1947-0302-00014,false
2300136959,1951-06-30,BRN-1951-0302-00015,false
2300146081,1980-03-19,BRN-1980-0303-00016,false
2300155218,1979-01-11,BRN-1979-0303-00017,true
2300164345,1988-02-22,BRN-1988-0103-00018,false
2300173478,1976-04-04,BRN-1976-0102-00019,false
2300182600,1990-09-09,BRN-1990-0402-00020,false
2300191733,1982-10-10,BRN-1982-0401-00021,false
2300200865,1984-12-01,BRN-1984-0403-00022,false
2310209990,1989-02-19,BRN-1989-0402-00023,false
2310219126,1970-07-16,BRN-1970-0403-00024,false
2310228253,2017-02-23,BRN-2017-0101-00025,false
2310237380,1999-06-14,BRN-1999-0102-00026,false
2310246514,1957-02-15,BRN-1957-0103-00027,false
2310255646,2006-09-28,BRN-2006-0201-00028,false
2310264776,1985-03-07,BRN-1985-0202-00029,false
2310273903,1972-04-07,BRN-1972-0203-00030,false
2310283034,1967-05-15,BRN-1967-0301-00031,false
2310292169,1987-06-26,BRN-1987-0302-00032,false
2310301292,2010-05-05,BRN-2010-0303-00033,false
2310310425,1990-12-20,BRN-1990-0401-00034,false
2310319558,1950-03-19,BRN-1950-0402-00035,false
2310328686,1999-08-13,BRN-1999-0403-00036,false
2310337812,1987-09-03,BRN-1987-0101-00037,false
2310346943,1992-06-06,BRN-1992-0102-00038,false
2310356076,2014-05-01,BRN-2014-0103-00039,false
2310365207,2016-09-28,BRN-2016-0201-00040,false
2310374331,2017-11-15,BRN-2017-0202-00041,false
2310383467,1996-07-13,BRN-1996-0203-00042,false
2310392598,2013-06-24,BRN-2013-0301-00043,false
2310401728,1990-12-01,BRN-1990-0302-00044,false
2310410852,2018-05-07,BRN-2018-0303-00045,false
2310419983,2018-03-18,BRN-2018-0401-00046,false
2310429113,2020-12-23,BRN-2020-0402-00047,false
2310438240,2012-08-24,BRN-2012-0403-00048,false
2310447379,2017-01-15,BRN-2017-0101-00049,false
2310456507,2000-12-24,BRN-2000-0102-00050,false
2310465637,1999-06-12,BRN-1999-0103-00051,false
2310474769,1981-07-24,BRN-1981-0201-00052,false
2310483890,1962-06-17,BRN-1962-0202-00053,false
2310493025,1976-08-26,BRN-1976-0203-00054,false
2310502155,1978-04-06,BRN-1978-0301-00055,false
2310511281,1998-04-25,BRN-1998-0302-00056,false
2310520414,2015-07-18,BRN-2015-0303-00057,false
2310529549,2002-08-12,BRN-2002-0401-00058,false
2310538676,1946-04-04,BRN-1946-0402-00059,false
2310547809,1970-08-10,BRN-1970-0403-00060,false
2310556939,1969-11-14,BRN-1969-0101-00061,false
2310566061,1993-08-24,BRN-1993-0102-00062,false
2310575190,2023-05-26,BRN-2023-0103-00063,false
2310584323,1984-11-09,BRN-1984-0201-00064,false
2310593457,2002-07-01,BRN-2002-0202-00065,false
2310602580,2011-08-27,BRN-2011-0203-00066,false
2310611719,1999-03-08,BRN-1999-0301-00067,false
2310620849,2005-08-01,BRN-2005-0302-00068,false
2310629979,2019-09-20,BRN-2019-0303-00069,false
2310639105,2023-01-06,,false
2310648232,2021-05-04,BRN-2021-0402-00071,false
2310657361,2010-10-12,BRN-2010-0403-00072,false
2310667233,2004-08-06,BRN-2004-0101-00073,false
2310675622,2011-09-12,BRN-2011-0102-00074,false
2310684755,1980-06-18,BRN-1980-0103-00075,false
2310693889,1974-11-17,BRN-1974-0201-00076,false
2310703011,1955-06-06,BRN-1955-0202-00077,false
2310712148,1984-01-28,BRN-1984-0203-00078,false
2310721274,1982-06-23,BRN-1982-0301-00079,false
2310730400,2021-06-16,,false
2310739539,1999-07-24,BRN-1999-0303-00081,false
2310748669,2019-11-12,BRN-2019-0401-00082,false
2310757796,1997-12-15,BRN-1997-0402-00083,false
2310766922,1969-06-17,BRN-1969-0403-00084,false
2310776057,1997-06-04,BRN-1997-0101-00085,false
2310785185,2014-01-13,BRN-2014-0102-00086,false
2310794315,1943-09-17,BRN-1943-0103-00087,false
2310803440,1986-07-07,BRN-1986-0201-00088,false
2310812573,2006-09-03,BRN-2006-0202-00089,false
2310821708,1960-04-20,BRN-1960-0203-00090,false
2310830839,1971-10-28,BRN-1971-0301-00091,false
2310839963,1947-06-09,BRN-1947-0302-00092,false
2310849095,2014-05-13,BRN-2014-0303-00093,false
2310858224,1968-12-15,BRN-1968-0401-00094,false
2310867351,2015-03-17,BRN-2015-0402-00095,false
2310876484,2025-11-22,BRN-2025-0403-00096,false
2310885612,2024-12-11,BRN-2024-0101-00097,false
2310894745,1973-01-19,BRN-1973-0102-00098,false
2310903879,1999-04-08,BRN-1999-0103-00099,false
2310913007,2006-09-10,BRN-2006-0201-00100,false
2310922134,2000-07-25,BRN-2000-0202-00101,false
2310931264,1995-11-12,BRN-1995-0203-00102,false
2310940394,1978-01-17,BRN-1978-0301-00103,false
2310949524,2011-09-23,BRN-2011-0302-00104,false
2310958659,1999-06-05,BRN-1999-0303-00105,false
2310967784,1990-10-25,BRN-1990-0401-00106,false
2310976915,2015-02-10,BRN-2015-0402-00107,false
2310986045,2001-03-19,BRN-2001-0403-00108,false
2310995174,1969-11-19,BRN-1969-0101-00109,false
2311004307,2010-11-13,BRN-2010-0102-00110,false
2311013435,1973-10-19,BRN-1973-0103-00111,false
2311022563,2002-01-08,BRN-2002-0201-00112,false
2311031690,1957-01-22,BRN-1957-0202-00113,false
2311040823,1989-02-11,BRN-1989-0203-00114,false
2311049954,1958-10-23,BRN-1958-0301-00115,false
2311059088,1960-02-16,BRN-1960-0302-00116,false
2311068212,2020-10-17,BRN-2020-0303-00117,false
2311077342,1957-05-25,BRN-1957-0401-00118,false
2311086472,1992-09-28,BRN-1992-0402-00119,false
2311095607,2000-09-07,BRN-2000-0403-00120,false
2311104730,1997-09-08,BRN-1997-0101-00121,false
2311120153,2009-10-23,BRN-2009-0102-00122,false
2311122998,1992-07-08,BRN-1992-0103-00123,false
2311132123,1992-12-11,BRN-1992-0201-00124,false
2311141251,1976-05-24,BRN-1976-0202-00125,false
2311150381,1991-07-08,BRN-1991-0203-00126,false
2311159517,1964-05-25,BRN-1964-0301-00127,false
2311168641,1998-04-13,BRN-1998-0302-00128,false
2311178141,1961-07-16,BRN-1961-0303-00129,false
2311186909,1960-09-24,BRN-1960-0401-00130,false
2311196032,1996-12-04,BRN-1996-0402-00131,false
2311205169,2019-05-23,BRN-2019-0403-00132,false
2311214299,2007-04-22,BRN-2007-0101-00133,false
2311223427,1942-06-14,BRN-1942-0102-00134,false
2311232559,2017-05-14,BRN-2017-0103-00135,false
2311241680,2022-04-28,BRN-2022-0201-00136,false
2311250816,1976-05-06,BRN-1976-0202-00137,false
2311259942,2009-09-01,BRN-2009-0203-00138,false
2311269072,2007-04-28,BRN-2007-0301-00139,false
2311278200,1997-10-27,BRN-1997-0302-00140,false
2311287331,1963-09-15,BRN-1963-0303-00141,false
2311296464,2024-05-20,BRN-2024-0401-00142,false
2311305599,1946-10-19,BRN-1946-0402-00143,false
2311314722,2016-07-23,BRN-2016-0403-00144,false
2311323851,2010-09-04,BRN-2010-0101-00145,false
2311332981,2002-08-07,BRN-2002-0102-00146,false
2311342118,1991-12-24,BRN-1991-0103-00147,false
2311351240,1999-03-23,BRN-1999-0201-00148,false
2311360379,2016-12-11,BRN-2016-0202-00149,false
2311369500,1962-11-25,BRN-1962-0203-00150,false
2311379002,1969-10-08,BRN-1969-0301-00151,false
2311387766,1946-12-21,BRN-1946-0302-00152,false
2311396895,1994-09-13,BRN-1994-0303-00153,false
2311406024,2010-12-07,BRN-2010-0401-00154,false
2311415156,1977-09-26,BRN-1977-0402-00155,false
2311424287,2007-08-13,BRN-2007-0403-00156,false
2311433412,1990-04-12,BRN-1990-0101-00157,false
2311442544,2013-08-24,BRN-2013-0102-00158,false
2311451677,2004-03-12,BRN-2004-0103-00159,false
2311460805,2011-12-27,BRN-2011-0201-00160,false
2311469930,1994-02-28,BRN-1994-0202-00161,false
2311479064,2014-06-25,BRN-2014-0203-00162,false
2311488196,2000-01-05,BRN-2000-0301-00163,false
2311497327,2007-12-11,BRN-2007-0302-00164,false
2311506452,1997-09-04,BRN-1997-0303-00165,false
2311515588,2002-09-20,BRN-2002-0401-00166,false
2311524719,1978-06-20,BRN-1978-0402-00167,false
2311533841,1997-10-05,BRN-1997-0403-00168,false
2311542979,2015-09-18,BRN-2015-0101-00169,false
2311552104,1995-05-24,BRN-1995-0102-00170,false
2311561232,1976-08-26,BRN-1976-0103-00171,false
2311570366,2013-03-15,BRN-2013-0201-00172,false
2311579493,1987-03-16,BRN-1987-0202-00173,false
2311588620,1998-01-10,BRN-1998-0203-00174,false
2311597757,1953-04-13,BRN-1953-0301-00175,false
2311606882,2020-05-23,BRN-2020-0302-00176,false
2311616013,2004-10-19,BRN-2004-0303-00177,false
2311625144,1941-02-09,BRN-1941-0401-00178,false
2311634272,2010-05-15,BRN-2010-0402-00179,false
2311643402,1985-12-23,BRN-1985-0403-00180,false
2311652530,2010-10-20,BRN-2010-0101-00181,false
2311662038,2009-08-15,BRN-2009-0102-00182,false
2311670790,1991-08-18,BRN-1991-0103-00183,false
2311679926,1994-08-28,BRN-1994-0201-00184,false
2311689052,2002-03-14,BRN-2002-0202-00185,false
2311698182,1982-06-03,BRN-1982-0203-00186,false
2311707311,2025-07-23,BRN-2025-0301-00187,false
2311716440,2015-03-10,BRN-2015-0302-00188,false
2311725577,1962-10-09,BRN-1962-0303-00189,false
2311734707,1999-04-17,BRN-1999-0401-00190,false
2311743839,1972-07-16,BRN-1972-0402-00191,false
2311752965,2001-11-25,BRN-2001-0403-00192,false
2311762099,1967-01-09,BRN-1967-0101-00193,false
2311771221,1972-10-19,BRN-1972-0102-00194,false
2311780353,1990-07-24,BRN-1990-0103-00195,false
2311789489,2021-04-22,BRN-2021-0201-00196,false
2311798618,1986-04-16,BRN-1986-0202-00197,false
2311807744,2000-06-23,BRN-2000-0203-00198,false
2311816872,2013-12-19,BRN-2013-0301-00199,false
2311826000,2006-09-28,BRN-2006-0302-00200,false
2311835133,2002-01-25,BRN-2002-0303-00201,false
2311844264,1984-09-26,BRN-1984-0401-00202,false
2311853399,2011-04-09,BRN-2011-0402-00203,false
2311862528,1964-01-25,BRN-1964-0403-00204,false
2311871650,2014-03-16,BRN-2014-0101-00205,false
2311880785,1969-10-07,BRN-1969-0102-00206,false
2311889916,2008-11-11,BRN-2008-0103-00207,false
2311899043,2022-11-14,BRN-2022-0201-00208,false
2311908170,2017-10-10,BRN-2017-0202-00209,false
2311917307,1958-01-04,BRN-1958-0203-00210,false
2311926439,1999-05-05,BRN-1999-0301-00211,false
2311935567,2001-01-05,BRN-2001-0302-00212,false
2311944696,1997-02-13,BRN-1997-0303-00213,false
2311953823,2017-04-16,BRN-2017-0401-00214,false
2311962953,2018-04-26,BRN-2018-0402-00215,false
2311972085,1959-06-01,BRN-1959-0403-00216,false
2311981215,1983-09-17,BRN-1983-0101-00217,false
2311990345,1945-01-09,BRN-1945-0102-00218,false
2311999472,1976-06-06,BRN-1976-0103-00219,false
2312008601,1998-06-13,BRN-1998-0201-00220,false
2312017733,1963-03-17,BRN-1963-0202-00221,false
2312026867,1997-10-11,BRN-1997-0203-00222,false
2312035994,1989-05-13,BRN-1989-0301-00223,false
2312045123,2007-09-08,BRN-2007-0302-00224,false
2312054258,2000-12-15,BRN-2000-0303-00225,false
2312063388,2008-03-05,BRN-2008-0401-00226,false
2312072517,1996-05-28,BRN-1996-0402-00227,false
2312081648,1989-05-13,BRN-1989-0403-00228,false
2312090776,2013-07-14,BRN-2013-0101-00229,false
2312099907,2005-07-27,BRN-2005-0102-00230,false
2312109030,1972-07-28,BRN-1972-0103-00231,false
2312118169,1983-07-03,BRN-1983-0201-00232,false
2312127290,1957-09-07,BRN-1957-0202-00233,false
2312136423,2021-05-08,BRN-2021-0203-00234,false
2312145550,2023-09-06,,false
2312154684,1971-09-11,BRN-1971-0302-00236,false
2312163815,2018-03-23,BRN-2018-0303-00237,false
2312172947,2009-07-12,BRN-2009-0401-00238,false
2312182072,1942-02-28,BRN-1942-0402-00239,false
2312191209,2003-09-03,BRN-2003-0403-00240,false
2312200330,1998-10-11,BRN-1998-0101-00241,false
2312209462,1973-04-21,BRN-1973-0102-00242,false
2312218592,2009-02-22,BRN-2009-0103-00243,false
2312227723,1969-11-17,BRN-1969-0201-00244,false
2312236851,2023-12-20,,false
2312245982,2000-01-24,BRN-2000-0203-00246,false
2312255117,1947-04-18,BRN-1947-0301-00247,false
2312264241,2005-09-23,BRN-2005-0302-00248,false
2312273375,2018-03-17,BRN-2018-0303-00249,false
2312282506,1974-11-27,BRN-1974-0401-00250,false
2312291630,2005-04-11,BRN-2005-0402-00251,false
2312300765,1985-04-19,BRN-1985-0403-00252,false
2312309898,2001-11-15,BRN-2001-0101-00253,false
2312319022,1956-12-27,BRN-1956-0102-00254,false
2312328150,2021-01-21,,false
2312337289,1987-03-06,BRN-1987-0201-00256,false
2312346419,1964-01-10,BRN-1964-0202-00257,false
2312355542,2016-04-04,BRN-2016-0203-00258,false
2312364677,1993-02-17,BRN-1993-0301-00259,false
2312373805,2016-07-22,BRN-2016-0302-00260,false
2312382938,1991-10-02,BRN-1991-0303-00261,false
2312392060,2021-11-06,BRN-2021-0401-00262,false
2312401194,1996-03-10,BRN-1996-0402-00263,false
2312410326,1973-08-23,BRN-1973-0403-00264,false
2312419452,2009-10-27,BRN-2009-0101-00265,false
2312428584,1954-07-19,BRN-1954-0102-00266,false
2312437718,1990-02-10,BRN-1990-0103-00267,false
2312446846,1945-02-25,BRN-1945-0201-00268,false
2312455979,2003-10-22,BRN-2003-0202-00269,false
2312465105,1994-04-01,BRN-1994-0203-00270,false
2312474239,2015-05-13,BRN-2015-0301-00271,false
2312483366,1987-08-08,BRN-1987-0302-00272,false
2312492491,1968-09-28,BRN-1968-0303-00273,false
2312501629,1943-07-06,BRN-1943-0401-00274,false
2312510756,2015-04-10,BRN-2015-0402-00275,false
2312519885,1963-01-15,BRN-1963-0403-00276,false
2312529015,2014-11-04,BRN-2014-0101-00277,false
2312538143,2007-12-20,BRN-2007-0102-00278,false
2312547274,2019-08-08,BRN-2019-0103-00279,false
2312556400,1977-12-04,BRN-1977-0201-00280,false
2312565531,2015-04-23,BRN-2015-0202-00281,false
2312574669,1957-10-06,BRN-1957-0203-00282,false
2312583797,1998-09-14,BRN-1998-0301-00283,false
2312592924,1978-02-15,BRN-1978-0302-00284,false
2312602056,2002-01-18,BRN-2002-0303-00285,false
2312611189,1997-02-20,BRN-1997-0401-00286,false
2312620317,1968-07-04,BRN-1968-0402-00287,false
2312629445,2009-09-21,BRN-2009-0403-00288,false
2312638577,2000-06-02,BRN-2000-0101-00289,false
2312647709,1952-06-02,BRN-1952-0102-00290,false
2312656835,1961-07-28,BRN-1961-0103-00291,false
2312665968,1989-02-01,BRN-1989-0201-00292,false
2312675091,1969-09-24,BRN-1969-0202-00293,false
2312684223,1997-01-27,BRN-1997-0203-00294,false
2312693354,2015-08-17,BRN-2015-0301-00295,false
2312702483,2017-02-20,BRN-2017-0302-00296,false
2312711611,2014-08-25,BRN-2014-0303-00297,false
2312720746,2006-07-06,BRN-2006-0401-00298,false
2312729876,1997-06-23,BRN-1997-0402-00299,false
2312739007,2006-09-24,BRN-2006-0403-00300,false
2312748136,1979-03-17,BRN-1979-0101-00301,false
2312757264,1997-05-14,BRN-1997-0102-00302,false
2312766394,2016-07-04,BRN-2016-0103-00303,false
2312775520,2015-06-10,BRN-2015-0201-00304,false
2312784651,2000-04-03,BRN-2000-0202-00305,false
2312793787,2000-03-22,BRN-2000-0203-00306,false
2312802913,1993-08-23,BRN-1993-0301-00307,false
2312812048,1942-02-09,BRN-1942-0302-00308,false
2312821175,1988-08-23,BRN-1988-0303-00309,false
2312830305,1962-04-14,BRN-1962-0401-00310,false
2312839439,1961-06-02,BRN-1961-0402-00311,false
2312848565,2010-11-17,BRN-2010-0403-00312,false
2312857694,2012-08-13,BRN-2012-0101-00313,false
2312866822,1997-03-16,BRN-1997-0102-00314,false
2312875952,1940-09-11,BRN-1940-0103-00315,false
2312885086,1990-06-26,BRN-1990-0201-00316,false
2312894216,1995-01-16,BRN-1995-0202-00317,false
2312903343,2018-12-19,BRN-2018-0203-00318,false
2312912477,2011-10-08,BRN-2011-0301-00319,false
2312921608,1947-09-03,BRN-1947-0302-00320,false
2312930730,1995-11-20,BRN-1995-0303-00321,false
2312939866,2007-01-23,BRN-2007-0401-00322,false
2312948991,1974-01-06,BRN-1974-0402-00323,false
2312958122,1993-01-20,BRN-1993-0403-00324,false
2312967259,1952-11-05,BRN-1952-0101-00325,false
2312976380,2019-09-05,BRN-2019-0102-00326,false
2312985517,2011-03-20,BRN-2011-0103-00327,false
2312994648,2005-09-23,BRN-2005-0201-00328,false
2313003775,1993-08-17,BRN-1993-0202-00329,false
2313012905,2004-03-22,BRN-2004-0203-00330,false
2313022030,1975-12-06,BRN-1975-0301-00331,false
2313031167,2020-09-08,BRN-2020-0302-00332,false
2313040291,1986-12-22,BRN-1986-0303-00333,false
