uin,birth_date,birth_brn,deceased
2313049421,1991-12-03,BRN-1991-0401-00334,false
2313058555,2019-12-09,BRN-2019-0402-00335,false
2313067689,1998-06-08,BRN-1998-0403-00336,false
2313076817,1985-12-26,BRN-1985-0101-00337,false
2313085942,2020-05-02,BRN-2020-0102-00338,false
2313095071,2016-10-13,BRN-2016-0103-00339,false
2313104200,2011-07-18,BRN-2011-0201-00340,false
2313113336,2001-12-04,BRN-2001-0202-00341,false
2313122469,1998-04-21,BRN-1998-0203-00342,false
2313131597,1964-12-01,BRN-1964-0301-00343,false
2313140729,1997-12-04,BRN-1997-0302-00344,false
2313149858,2012-06-12,BRN-2012-0303-00345,false
2313158982,1995-02-04,BRN-1995-0401-00346,false
2313168110,1971-09-01,BRN-1971-0402-00347,false
2313177249,1965-10-01,BRN-1965-0403-00348,false
2313186372,2025-06-05,BRN-2025-0101-00349,false
2313195504,1968-12-03,BRN-1968-0102-00350,false
2313204639,1988-11-07,BRN-1988-0103-00351,false
2313213766,1958-12-13,BRN-1958-0201-00352,false
2313222899,2019-06-09,BRN-2019-0202-00353,false
2313232024,1961-05-03,BRN-1961-0203-00354,false
2313241158,1998-10-28,BRN-1998-0301-00355,false
2313250282,2025-01-28,BRN-2025-0302-00356,false
2313259418,1995-01-19,BRN-1995-0303-00357,false
2313268542,1975-04-02,BRN-1975-0401-00358,false
2313277679,1999-01-02,BRN-1999-0402-00359,false
2313286805,1958-03-23,BRN-1958-0403-00360,false
2313295935,2019-01-27,BRN-2019-0101-00361,false
2313305062,1997-03-18,BRN-1997-0102-00362,false
2313314195,1950-11-25,BRN-1950-0103-00363,false
2313323325,1955-09-27,BRN-1955-0201-00364,false
2313332452,1967-01-26,BRN-1967-0202-00365,false
2313341585,2016-09-06,BRN-2016-0203-00366,false
2313350714,1998-04-21,BRN-1998-0301-00367,false
2313359848,2006-06-26,BRN-2006-0302-00368,false
2313368977,2018-09-27,BRN-2018-0303-00369,false
2313378103,2006-12-15,BRN-2006-0401-00370,false
2313387235,2000-10-26,BRN-2000-0402-00371,false
2313396363,2004-09-08,BRN-2004-0403-00372,false
2313405490,1992-04-05,BRN-1992-0101-00373,false
2313414623,2007-05-06,BRN-2007-0102-00374,false
2313423759,2010-04-16,BRN-2010-0103-00375,false
2313432889,2013-01-16,BRN-2013-0201-00376,false
2313442011,2003-01-02,BRN-2003-0202-00377,false
2313451140,1955-02-08,BRN-1955-0203-00378,false
2313460271,1973-07-03,BRN-1973-0301-00379,false
2313469405,1978-02-05,BRN-1978-0302-00380,false
2313478535,1993-02-21,BRN-1993-0303-00381,false
2313487669,1994-04-07,BRN-1994-0401-00382,false
2313496790,1981-09-11,BRN-1981-0402-00383,false
2313505924,2017-05-03,BRN-2017-0403-00384,false
2313515050,1972-05-26,BRN-1972-0101-00385,false
2313524187,1957-10-07,BRN-1957-0102-00386,false
2313533312,1957-05-23,BRN-1957-0103-00387,false
2313542448,1957-03-23,BRN-1957-0201-00388,false
2313551574,2009-11-06,BRN-2009-0202-00389,false
2313560702,1990-01-01,BRN-1990-0203-00390,false
2313569837,2025-06-26,BRN-2025-0301-00391,false
2313578966,1967-11-13,BRN-1967-0302-00392,false
2313588091,1955-05-13,BRN-1955-0303-00393,false
2313597224,2015-11-15,BRN-2015-0401-00394,false
2313606359,2019-06-18,BRN-2019-0402-00395,false
2313615486,1974-11-19,BRN-1974-0403-00396,false
2313624612,1970-03-14,BRN-1970-0101-00397,false
2313633740,1978-05-05,BRN-1978-0102-00398,false
2313642877,1982-04-14,BRN-1982-0103-00399,false
2313652003,1962-04-04,BRN-1962-0201-00400,false
2313661137,1993-09-19,BRN-1993-0202-00401,false
2313670269,1999-03-08,BRN-1999-0203-00402,false
2313679397,2010-03-09,BRN-2010-0301-00403,false
2313688524,2023-02-23,BRN-2023-0302-00404,false
2313697654,1997-06-10,BRN-1997-0303-00405,false
2313706783,2019-08-08,BRN-2019-0401-00406,false
2313715919,2009-02-20,BRN-2009-0402-00407,false
2313725041,1980-11-09,BRN-1980-0403-00408,false
2313734179,2023-04-04,BRN-2023-0101-00409,false
2313743308,1985-11-08,BRN-1985-0102-00410,false
2313752432,2006-04-23,BRN-2006-0103-00411,false
2313761568,2010-08-06,BRN-2010-0201-00412,false
2313770699,2013-06-27,BRN-2013-0202-00413,false
2313779828,1992-09-04,BRN-1992-0203-00414,false
2313788952,1989-05-05,BRN-1989-0301-00415,false
2313798083,1981-10-04,BRN-1981-0302-00416,false
2313807214,1996-04-18,BRN-1996-0303-00417,false
2313816345,2013-10-23,BRN-2013-0401-00418,false
2313825476,1990-11-02,BRN-1990-0402-00419,false
2313834604,1970-03-15,BRN-1970-0403-00420,false
2313843738,2024-05-19,BRN-2024-0101-00421,false
2313852868,1995-09-14,BRN-1995-0102-00422,false
2313861997,2005-10-10,BRN-2005-0103-00423,false
2313871128,2008-08-07,BRN-2008-0201-00424,false
2313880251,1955-06-11,BRN-1955-0202-00425,false
2313889382,2013-03-01,BRN-2013-0203-00426,false
2313898516,1975-10-04,BRN-1975-0301-00427,false
2313907642,1992-01-27,BRN-1992-0302-00428,false
2313916777,1963-06-08,BRN-1963-0303-00429,false
2313925902,1991-02-13,BRN-1991-0401-00430,false
2313935037,1960-10-22,BRN-1960-0402-00431,false
2313944164,1958-02-25,BRN-1958-0403-00432,false
2313953291,1990-04-02,BRN-1990-0101-00433,false
2313962422,1999-02-14,BRN-1999-0102-00434,false
2313971559,2020-05-01,BRN-2020-0103-00435,false
2313980688,1957-05-05,BRN-1957-0201-00436,false
2313989813,1963-06-07,BRN-1963-0202-00437,false
2313998945,1992-11-22,BRN-1992-0203-00438,false
2314008074,1996-07-17,BRN-1996-0301-00439,false
2314017205,1968-07-08,BRN-1968-0302-00440,false
2314026333,2016-12-17,BRN-2016-0303-00441,false
2314035466,2018-12-13,BRN-2018-0401-00442,false
2314044595,2017-10-11,BRN-2017-0402-00443,false
2314053721,2024-04-04,BRN-2024-0403-00444,false
2314062851,1948-09-16,BRN-1948-0101-00445,false
2314071989,1961-04-27,BRN-1961-0102-00446,false
2314081114,2001-12-21,BRN-2001-0103-00447,false
2314090248,1999-04-26,BRN-1999-0201-00448,false
2314099378,2000-08-12,BRN-2000-0202-00449,false
2314108501,1947-07-19,BRN-1947-0203-00450,false
2314117636,1985-10-24,BRN-1985-0301-00451,false
2314126767,2017-03-12,BRN-2017-0302-00452,false
2314135890,1967-10-14,BRN-1967-0303-00453,false
2314145023,1990-10-12,BRN-1990-0401-00454,false
2314154153,2005-12-18,BRN-2005-0402-00455,false
2314163289,2019-05-16,BRN-2019-0403-00456,false
2314172417,1991-01-02,BRN-1991-0101-00457,false
2314181549,1960-08-28,BRN-1960-0102-00458,false
2314190672,1955-05-18,BRN-1955-0103-00459,false
2314199807,2000-01-07,BRN-2000-0201-00460,false
2314208938,1989-05-12,BRN-1989-0202-00461,false
2314218063,1992-09-13,BRN-1992-0203-00462,false
2314227193,1976-05-02,BRN-1976-0301-00463,false
2314236322,2019-07-21,BRN-2019-0302-00464,false
2314245456,2014-04-19,BRN-2014-0303-00465,false
2314254587,1958-07-15,BRN-1958-0401-00466,false
2314263711,1983-06-07,BRN-1983-0402-00467,false
2314272840,1958-03-27,BRN-1958-0403-00468,false
2314281979,2017-10-05,BRN-2017-0101-00469,false
2314291105,2007-11-19,BRN-2007-0102-00470,false
2314300231,2000-02-20,BRN-2000-0103-00471,false
2314309367,2008-04-21,BRN-2008-0201-00472,false
2314318493,2020-03-14,BRN-2020-0202-00473,false
2314327629,1974-09-24,BRN-1974-0203-00474,false
2314336752,1995-12-20,BRN-1995-0301-00475,false
2314345883,1970-06-03,BRN-1970-0302-00476,false
2314355019,1971-03-24,BRN-1971-0303-00477,false
2314364147,1994-05-19,BRN-1994-0401-00478,false
2314373276,1978-01-26,BRN-1978-0402-00479,false
2314382408,1956-10-23,BRN-1956-0403-00480,false
2314391532,1988-08-15,BRN-1988-0101-00481,false
2314400662,1963-02-07,BRN-1963-0102-00482,false
2314409795,1956-07-21,BRN-1956-0103-00483,false
2314418923,2025-10-18,BRN-2025-0201-00484,false
2314428052,1992-08-27,BRN-1992-0202-00485,false
2314437184,1992-02-15,BRN-1992-0203-00486,false
2314446314,1971-03-01,BRN-1971-0301-00487,false
2314455444,1955-06-25,BRN-1955-0302-00488,false
2314464575,1963-09-14,BRN-1963-0303-00489,false
2314473707,2010-10-07,BRN-2010-0401-00490,false
2314482836,1999-08-13,BRN-1999-0402-00491,false
2314491963,1965-04-02,BRN-1965-0403-00492,false
2314501090,2009-02-23,BRN-2009-0101-00493,false
2314510227,1995-02-17,BRN-1995-0102-00494,false
2314519356,2007-05-14,BRN-2007-0103-00495,false
2314528480,1993-04-23,BRN-1993-0201-00496,false
2314537613,2021-03-19,BRN-2021-0202-00497,false
2314546746,1998-08-14,BRN-1998-0203-00498,false
2314555879,2024-11-09,BRN-2024-0301-00499,false
2314565005,2014-06-03,BRN-2014-0302-00500,false
2314574133,2000-08-18,BRN-2000-0303-00501,false
2314583266,1953-09-08,BRN-1953-0401-00502,false
2314592397,1940-10-23,BRN-1940-0402-00503,false
2314601521,2020-02-11,BRN-2020-0403-00504,false
2314610655,1957-08-26,BRN-1957-0101-00505,false
2314619784,2016-11-01,BRN-2016-0102-00506,false
2314628913,2014-05-13,BRN-2014-0103-00507,false
2314638046,2002-04-24,BRN-2002-0201-00508,false
2314647170,2019-01-26,BRN-2019-0202-00509,false
2314656300,1976-12-16,BRN-1976-0203-00510,false
2314665438,2022-04-08,BRN-2022-0301-00511,false
2314674560,1979-10-01,BRN-1979-0302-00512,false
2314683695,1998-09-01,BRN-1998-0303-00513,false
2314692826,1990-04-19,BRN-1990-0401-00514,false
2314701950,1953-03-04,BRN-1953-0402-00515,false
2314711082,1971-03-08,BRN-1971-0403-00516,false
2314720214,1998-09-15,BRN-1998-0101-00517,false
2314729348,1979-05-09,BRN-1979-0102-00518,false
2314738474,1969-02-17,BRN-1969-0103-00519,false
2314747609,2007-07-17,BRN-2007-0201-00520,false
2314756731,1990-10-27,BRN-1990-0202-00521,false
2314765864,2019-05-11,BRN-2019-0203-00522,false
2314774992,2007-11-18,BRN-2007-0301-00523,false
2314784120,2006-10-23,BRN-2006-0302-00524,false
2314793258,1957-08-08,BRN-1957-0303-00525,false
2314802381,2010-08-23,BRN-2010-0401-00526,false
2314811518,2000-05-06,BRN-2000-0402-00527,false
2314820647,1958-05-06,BRN-1958-0403-00528,false
2314829774,2007-01-01,BRN-2007-0101-00529,false
2314838904,2019-11-18,BRN-2019-0102-00530,false
2314848033,1991-02-18,BRN-1991-0103-00531,false
2314857164,1965-09-21,BRN-1965-0201-00532,false
2314866295,1971-05-03,BRN-1971-0202-00533,false
2314875429,1967-07-19,BRN-1967-0203-00534,false
2314884558,1945-11-02,BRN-1945-0301-00535,false
2314893686,1965-02-22,BRN-1965-0302-00536,false
2314902810,2010-04-10,BRN-2010-0303-00537,false
2314911945,1967-06-02,BRN-1967-0401-00538,false
2314921077,1999-06-12,BRN-1999-0402-00539,false
2314930207,1958-12-23,BRN-1958-0403-00540,false
2314939332,2009-10-19,BRN-2009-0101-00541,false
2314948468,2023-09-15,BRN-2023-0102-00542,false
2314957591,1966-05-25,BRN-1966-0103-00543,false
2314966724,2022-12-04,BRN-2022-0201-00544,false
2314975854,2017-10-09,BRN-2017-0202-00545,false
2314984981,1966-11-01,BRN-1966-0203-00546,false
2314994114,1960-06-23,BRN-1960-0301-00547,false
2315003248,1978-07-05,BRN-1978-0302-00548,false
2315012377,1942-08-04,BRN-1942-0303-00549,false
2315021503,2002-01-08,BRN-2002-0401-00550,false
2315030634,1996-02-28,BRN-1996-0402-00551,false
2315039761,1942-09-12,BRN-1942-0403-00552,false
2315048895,1993-08-25,BRN-1993-0101-00553,false
2315058025,1976-12-19,BRN-1976-0102-00554,false
2315067158,2004-09-08,BRN-2004-0103-00555,false
2315076287,1973-05-05,BRN-1973-0201-00556,false
2315085410,2005-06-18,BRN-2005-0202-00557,false
2315094543,2012-05-20,BRN-2012-0203-00558,false
2315103673,1968-05-15,BRN-1968-0301-00559,false
2315112807,1950-05-07,BRN-1950-0302-00560,false
2315121932,1999-06-09,BRN-1999-0303-00561,false
2315131069,1996-11-16,BRN-1996-0401-00562,false
2315140197,1961-07-19,BRN-1961-0402-00563,false
2315149325,2017-02-11,BRN-2017-0403-00564,false
2315158457,2001-03-24,BRN-2001-0101-00565,false
2315167586,2011-12-18,BRN-2011-0102-00566,false
2315176715,1958-07-22,BRN-1958-0103-00567,false
2315185840,2008-10-10,BRN-2008-0201-00568,false
2315194979,2007-12-10,BRN-2007-0202-00569,false
2315204102,2018-07-28,BRN-2018-0203-00570,false
2315213233,2023-04-24,BRN-2023-0301-00571,false
2315222369,1969-02-13,BRN-1969-0302-00572,false
2315231492,1996-11-18,BRN-1996-0303-00573,false
2315240625,1959-03-09,BRN-1959-0401-00574,false
2315249751,2014-03-15,BRN-2014-0402-00575,false
2315259254,2011-02-22,BRN-2011-0403-00576,false
2315268015,2015-11-21,BRN-2015-0101-00577,false
2315277145,1983-12-08,BRN-1983-0102-00578,false
2315286277,2012-05-28,BRN-2012-0103-00579,false
2315295406,1962-09-18,BRN-1962-0201-00580,false
2315304535,1984-03-22,BRN-1984-0202-00581,false
2315313662,1968-12-12,BRN-1968-0203-00582,false
2315322795,1995-03-17,BRN-1995-0301-00583,false
2315331920,1972-11-20,BRN-1972-0302-00584,false
2315341055,1958-07-08,BRN-1958-0303-00585,false
2315350186,1972-03-08,BRN-1972-0401-00586,false
2315359312,2003-05-09,BRN-2003-0402-00587,false
2315368443,1992-07-16,BRN-1992-0403-00588,false
2315377576,2017-08-17,BRN-2017-0101-00589,false
2315386706,1958-05-02,BRN-1958-0102-00590,false
2315395837,2015-02-08,BRN-2015-0103-00591,false
2315404969,1967-08-08,BRN-1967-0201-00592,false
2315414095,1996-01-20,BRN-1996-0202-00593,false
2315423226,1958-11-23,BRN-1958-0203-00594,false
2315432356,1967-07-09,BRN-1967-0301-00595,false
2315441485,1979-04-28,BRN-1979-0302-00596,false
2315450615,2014-04-20,BRN-2014-0303-00597,false
2315459748,1960-09-15,BRN-1960-0401-00598,false
2315468877,1992-10-20,BRN-1992-0402-00599,false
2315478004,2007-03-14,BRN-2007-0403-00600,false
2315487134,1968-02-20,BRN-1968-0101-00601,false
2315496264,2020-12-20,BRN-2020-0102-00602,false
2315505398,2007-05-11,BRN-2007-0103-00603,false
2315514521,1948-02-22,BRN-1948-0201-00604,false
2315523650,1946-10-07,BRN-1946-0202-00605,false
2315532787,1998-07-18,BRN-1998-0203-00606,false
2315541913,2014-01-10,BRN-2014-0301-00607,false
2315551043,2010-11-21,BRN-2010-0302-00608,false
2315560179,2004-02-27,BRN-2004-0303-00609,false
2315569303,2010-03-12,BRN-2010-0401-00610,false
2315578437,1986-05-16,BRN-1986-0402-00611,false
2315587567,1953-09-15,BRN-1953-0403-00612,false
2315596695,1961-06-26,BRN-1961-0101-00613,false
2315605828,1966-09-12,BRN-1966-0102-00614,false
2315614951,1987-09-10,BRN-1987-0103-00615,false
2315624084,2004-06-19,BRN-2004-0201-00616,false
2315633215,2007-01-18,BRN-2007-0202-00617,false
2315642345,1973-10-17,BRN-1973-0203-00618,false
2315651478,1950-09-05,BRN-1950-0301-00619,false
2315660603,1969-09-06,BRN-1969-0302-00620,false
2315669734,1975-12-13,BRN-1975-0303-00621,false
2315678861,2025-11-06,BRN-2025-0401-00622,false
2315687997,1970-10-01,BRN-1970-0402-00623,false
2315697124,1967-12-17,BRN-1967-0403-00624,false
2315706250,1998-07-10,BRN-1998-0101-00625,false
2315715389,1967-02-24,BRN-1967-0102-00626,false
2315724517,1963-05-07,BRN-1963-0103-00627,false
2315733641,2018-12-12,BRN-2018-0201-00628,false
2315742773,2007-10-06,BRN-2007-0202-00629,false
2315751906,2008-06-28,BRN-2008-0203-00630,false
2315761032,1962-09-27,BRN-1962-0301-00631,false
2315770167,1994-06-09,BRN-1994-0302-00632,false
2315779293,2024-03-11,BRN-2024-0303-00633,false
2315788425,1990-01-07,BRN-1990-0401-00634,false
2315797555,1985-06-18,BRN-1985-0402-00635,false
2315806680,1957-04-08,BRN-1957-0403-00636,false
2315815812,2024-06-07,BRN-2024-0101-00637,false
2315824941,1991-09-07,BRN-1991-0102-00638,false
2315834073,2009-05-12,BRN-2009-0103-00639,false
2315843204,1955-08-22,BRN-1955-0201-00640,false
2315852330,2006-04-26,BRN-2006-0202-00641,false
2315861463,2007-02-16,BRN-2007-0203-00642,false
2315870592,2001-11-01,BRN-2001-0301-00643,false
2315879723,1986-07-03,BRN-1986-0302-00644,false
2315889223,2019-02-25,BRN-2019-0303-00645,false
2315897987,2021-10-18,BRN-2021-0401-00646,false
2315907119,1994-06-04,BRN-1994-0402-00647,false
2315916245,2009-02-05,BRN-2009-0403-00648,false
2315925374,2011-08-21,BRN-2011-0101-00649,false
2315934504,1994-05-05,BRN-1994-0102-00650,false
2315943631,1956-05-03,BRN-1956-0103-00651,false
2315952768,2025-08-23,BRN-2025-0201-00652,false
2315961897,1971-04-26,BRN-1971-0202-00653,false
2315971029,1990-07-13,BRN-1990-0203-00654,false
2315980157,2014-03-21,BRN-2014-0301-00655,false
2315989282,2000-05-02,BRN-2000-0302-00656,false
2315998416,2015-08-14,BRN-2015-0303-00657,false
2316007545,1987-10-24,BRN-1987-0401-00658,false
2316016679,2001-06-27,BRN-2001-0402-00659,false
2316025809,2014-01-03,BRN-2014-0403-00660,false
2316034936,2016-09-08,BRN-2016-0101-00661,false
2316044067,2024-10-20,BRN-2024-0102-00662,false
2316053192,1983-04-11,BRN-1983-0103-00663,false
2316062323,1990-02-12,BRN-1990-0201-00664,false
2316071453,2002-06-09,BRN-2002-0202-00665,false
