membership_id,household_id,uin,relationship_to_head,membership_status,start_date,end_date,observed_at,source_system
HM-000001,HH-002317,2300027390,head,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000002,HH-002317,2300018263,member,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000003,HH-002317,2300010248,member,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000004,HH-002318,2300082172,head,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000005,HH-002318,2300073046,member,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000006,HH-002319,2300045650,head,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000007,HH-002319,2300036523,member,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000008,HH-002320,2300063915,head,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000009,HH-002320,2300054788,member,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000010,HH-002321,2300100431,head,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000011,HH-002321,2300091305,member,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000012,HH-002322,2300146081,head,active,2025-01-15,,2026-07-04T09:00:00Z,SRO-CORE
HM-000013,HH-003000,2300109568,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000014,HH-003000,2300118698,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000015,HH-003000,2300127827,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000016,HH-003001,2300136959,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000017,HH-003001,2300155218,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000018,HH-003001,2300164345,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000019,HH-003002,2300173478,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000020,HH-003002,2300182600,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000021,HH-003002,2300191733,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000022,HH-003003,2300200865,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000023,HH-003003,2310209990,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000024,HH-003003,2310219126,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000025,HH-003004,2310228253,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000026,HH-003004,2310237380,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000027,HH-003004,2310246514,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000028,HH-003005,2310255646,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000029,HH-003005,2310264776,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000030,HH-003005,2310273903,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000031,HH-003006,2310283034,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000032,HH-003006,2310292169,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000033,HH-003006,2310301292,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000034,HH-003007,2310310425,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000035,HH-003007,2310319558,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000036,HH-003007,2310328686,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000037,HH-003008,2310337812,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000038,HH-003008,2310346943,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000039,HH-003008,2310356076,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000040,HH-003009,2310365207,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000041,HH-003009,2310374331,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000042,HH-003009,2310383467,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000043,HH-003010,2310392598,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000044,HH-003010,2310401728,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000045,HH-003010,2310410852,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000046,HH-003011,2310419983,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000047,HH-003011,2310429113,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000048,HH-003011,2310438240,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000049,HH-003012,2310447379,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000050,HH-003012,2310456507,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000051,HH-003012,2310465637,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000052,HH-003013,2310474769,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000053,HH-003013,2310483890,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000054,HH-003013,2310493025,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000055,HH-003014,2310502155,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000056,HH-003014,2310511281,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000057,HH-003014,2310520414,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000058,HH-003015,2310529549,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000059,HH-003015,2310538676,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000060,HH-003015,2310547809,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000061,HH-003016,2310556939,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000062,HH-003016,2310566061,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000063,HH-003016,2310575190,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000064,HH-003017,2310584323,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000065,HH-003017,2310593457,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000066,HH-003017,2310602580,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000067,HH-003018,2310611719,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000068,HH-003018,2310620849,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000069,HH-003018,2310629979,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000070,HH-003019,2310639105,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000071,HH-003019,2310648232,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000072,HH-003019,2310657361,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000073,HH-003020,2310667233,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000074,HH-003020,2310675622,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000075,HH-003020,2310684755,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000076,HH-003021,2310693889,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000077,HH-003021,2310703011,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000078,HH-003021,2310712148,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000079,HH-003022,2310721274,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000080,HH-003022,2310730400,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000081,HH-003022,2310739539,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000082,HH-003023,2310748669,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000083,HH-003023,2310757796,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000084,HH-003023,2310766922,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000085,HH-003024,2310776057,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000086,HH-003024,2310785185,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000087,HH-003024,2310794315,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000088,HH-003025,2310803440,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000089,HH-003025,2310812573,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000090,HH-003025,2310821708,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000091,HH-003026,2310830839,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000092,HH-003026,2310839963,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000093,HH-003026,2310849095,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000094,HH-003027,2310858224,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000095,HH-003027,2310867351,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000096,HH-003027,2310876484,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000097,HH-003028,2310885612,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000098,HH-003028,2310894745,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000099,HH-003028,2310903879,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000100,HH-003029,2310913007,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000101,HH-003029,2310922134,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000102,HH-003029,2310931264,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000103,HH-003030,2310940394,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000104,HH-003030,2310949524,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000105,HH-003030,2310958659,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000106,HH-003031,2310967784,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000107,HH-003031,2310976915,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000108,HH-003031,2310986045,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000109,HH-003032,2310995174,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000110,HH-003032,2311004307,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000111,HH-003032,2311013435,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000112,HH-003033,2311022563,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000113,HH-003033,2311031690,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000114,HH-003033,2311040823,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000115,HH-003034,2311049954,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000116,HH-003034,2311059088,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000117,HH-003034,2311068212,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000118,HH-003035,2311077342,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000119,HH-003035,2311086472,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000120,HH-003035,2311095607,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000121,HH-003036,2311104730,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000122,HH-003036,2311120153,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000123,HH-003036,2311122998,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000124,HH-003037,2311132123,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000125,HH-003037,2311141251,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000126,HH-003037,2311150381,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000127,HH-003038,2311159517,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000128,HH-003038,2311168641,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000129,HH-003038,2311178141,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000130,HH-003039,2311186909,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000131,HH-003039,2311196032,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000132,HH-003039,2311205169,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000133,HH-003040,2311214299,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000134,HH-003040,2311223427,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000135,HH-003040,2311232559,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000136,HH-003041,2311241680,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000137,HH-003041,2311250816,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000138,HH-003041,2311259942,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000139,HH-003042,2311269072,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000140,HH-003042,2311278200,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000141,HH-003042,2311287331,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000142,HH-003043,2311296464,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000143,HH-003043,2311305599,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000144,HH-003043,2311314722,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000145,HH-003044,2311323851,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000146,HH-003044,2311332981,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000147,HH-003044,2311342118,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000148,HH-003045,2311351240,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000149,HH-003045,2311360379,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000150,HH-003045,2311369500,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000151,HH-003046,2311379002,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000152,HH-003046,2311387766,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000153,HH-003046,2311396895,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000154,HH-003047,2311406024,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000155,HH-003047,2311415156,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000156,HH-003047,2311424287,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000157,HH-003048,2311433412,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000158,HH-003048,2311442544,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000159,HH-003048,2311451677,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000160,HH-003049,2311460805,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000161,HH-003049,2311469930,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000162,HH-003049,2311479064,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000163,HH-003050,2311488196,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000164,HH-003050,2311497327,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000165,HH-003050,2311506452,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000166,HH-003051,2311515588,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000167,HH-003051,2311524719,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000168,HH-003051,2311533841,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000169,HH-003052,2311542979,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000170,HH-003052,2311552104,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000171,HH-003052,2311561232,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000172,HH-003053,2311570366,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000173,HH-003053,2311579493,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000174,HH-003053,2311588620,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000175,HH-003054,2311597757,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000176,HH-003054,2311606882,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000177,HH-003054,2311616013,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000178,HH-003055,2311625144,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000179,HH-003055,2311634272,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000180,HH-003055,2311643402,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000181,HH-003056,2311652530,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000182,HH-003056,2311662038,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000183,HH-003056,2311670790,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000184,HH-003057,2311679926,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000185,HH-003057,2311689052,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000186,HH-003057,2311698182,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000187,HH-003058,2311707311,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000188,HH-003058,2311716440,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000189,HH-003058,2311725577,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000190,HH-003059,2311734707,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000191,HH-003059,2311743839,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000192,HH-003059,2311752965,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000193,HH-003060,2311762099,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000194,HH-003060,2311771221,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000195,HH-003060,2311780353,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000196,HH-003061,2311789489,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000197,HH-003061,2311798618,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000198,HH-003061,2311807744,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000199,HH-003062,2311816872,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000200,HH-003062,2311826000,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000201,HH-003062,2311835133,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000202,HH-003063,2311844264,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000203,HH-003063,2311853399,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000204,HH-003063,2311862528,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000205,HH-003064,2311871650,head,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000206,HH-003064,2311880785,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
HM-000207,HH-003064,2311889916,member,active,2025-03-01,,2026-07-04T09:00:00Z,SRO-CORE
